Lag,Importance
1,0.7825864
2,0.023577925
3,0.1171827
4,0.01267571
5,0.028920578
6,0.013188013
7,0.008365033
8,0.0001475208
9,0.00014887172
10,0.00010932826
11,0.0007651303
12,0.0013311203
13,0.00029247458
14,0.00035146868
15,0.0
16,0.0017228262
17,6.219542e-05
18,0.0
19,0.0
20,0.0
21,0.0
22,7.970244e-05
23,0.00042437878
24,0.000368338
25,0.0017377365
26,0.00014737573
27,0.00018514265
28,0.0011088604
29,0.00074912986
30,0.00035299335
31,3.56531e-05
32,0.00013262568
33,0.0010493221
34,0.00011259268
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.000112014415
42,0.00011919728
43,0.0
44,0.0001145579
45,0.000474372
46,0.00015362208
47,3.551498e-05
48,0.0
49,0.0
50,0.0
51,0.0
52,2.1765421e-05
53,0.0
54,0.0
55,2.0140633e-05
56,7.5826254e-05
57,0.0
58,0.0
59,0.0
60,0.0
61,4.8127757e-05
62,0.0
63,6.4723856e-05
64,0.0
65,0.0
66,0.0
67,0.00021639194
68,9.1690476e-05
69,0.000102379505
70,0.00043843494
